salespersonid,concat,year_order,sales,territoryid,name
282,José Edvaldo Saraiva,2013.0,228.6,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,94.752,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,72.876,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,1204.692,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,60.72,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,283.948875,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,48.816,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,485.988,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,851.846625,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,567.89775,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,1204.692,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,274.47,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,728.91,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,2860.884,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,762.9024,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,63.9,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,1525.8048,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,2915.64,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,54.942,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,1135.7955,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,59.988,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,4291.326,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,218.682,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,315.882,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,1430.442,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,762.9024,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,127.8,10,United Kingdom
282,José Edvaldo Saraiva,2013.0,283.948875,10,United Kingdom
275,Michael G Blythe,2013.0,48.588,3,Central
275,Michael G Blythe,2013.0,16.182,3,Central
275,Michael G Blythe,2013.0,713.796,3,Central
275,Michael G Blythe,2013.0,360.0,3,Central
275,Michael G Blythe,2013.0,131.976,3,Central
275,Michael G Blythe,2013.0,32.364,3,Central
275,Michael G Blythe,2013.0,40.151025,3,Central
275,Michael G Blythe,2013.0,202.332,3,Central
275,Michael G Blythe,2013.0,40.151025,3,Central
275,Michael G Blythe,2013.0,194.364,3,Central
275,Michael G Blythe,2013.0,37.254,3,Central
275,Michael G Blythe,2013.0,190.5,3,Central
275,Michael G Blythe,2013.0,19.08,3,Central
275,Michael G Blythe,2013.0,239.952,3,Central
275,Michael G Blythe,2013.0,323.994,3,Central
275,Michael G Blythe,2013.0,161.97,3,Central
275,Michael G Blythe,2013.0,29.994,3,Central
275,Michael G Blythe,2013.0,2041.188,3,Central
275,Michael G Blythe,2013.0,13.383675,3,Central
275,Michael G Blythe,2013.0,647.988,3,Central
275,Michael G Blythe,2013.0,48.546,3,Central
275,Michael G Blythe,2013.0,5.988,3,Central
275,Michael G Blythe,2013.0,29.388,3,Central
275,Michael G Blythe,2013.0,190.5,3,Central
275,Michael G Blythe,2013.0,64.788,3,Central
279,Tsvi Michael Reiter,2013.0,323.994,5,Southeast
286,Lynn N Tsoflias,2013.0,2288.7072,9,Australia
277,Jillian  Carson,2013.0,323.994,2,Northeast
277,Jillian  Carson,2013.0,125.982,2,Northeast
277,Jillian  Carson,2013.0,16.272,2,Northeast
277,Jillian  Carson,2013.0,74.304,2,Northeast
277,Jillian  Carson,2013.0,1376.994,2,Northeast
277,Jillian  Carson,2013.0,31.584,2,Northeast
277,Jillian  Carson,2013.0,655.362,2,Northeast
277,Jillian  Carson,2013.0,53.448,2,Northeast
277,Jillian  Carson,2013.0,377.946,2,Northeast
277,Jillian  Carson,2013.0,923.388,2,Northeast
277,Jillian  Carson,2013.0,1016.982,2,Northeast
277,Jillian  Carson,2013.0,818.7,2,Northeast
277,Jillian  Carson,2013.0,792.15,2,Northeast
277,Jillian  Carson,2013.0,323.994,2,Northeast
277,Jillian  Carson,2013.0,449.622,2,Northeast
277,Jillian  Carson,2013.0,449.622,2,Northeast
277,Jillian  Carson,2013.0,97.188,2,Northeast
277,Jillian  Carson,2013.0,338.994,2,Northeast
277,Jillian  Carson,2013.0,6959.97,2,Northeast
277,Jillian  Carson,2013.0,2783.988,2,Northeast
277,Jillian  Carson,2013.0,316.86,2,Northeast
277,Jillian  Carson,2013.0,218.454,2,Northeast
277,Jillian  Carson,2013.0,436.908,2,Northeast
277,Jillian  Carson,2013.0,633.72,2,Northeast
277,Jillian  Carson,2013.0,149.874,2,Northeast
277,Jillian  Carson,2013.0,677.988,2,Northeast
277,Jillian  Carson,2013.0,6884.97,2,Northeast
277,Jillian  Carson,2013.0,818.7,2,Northeast
277,Jillian  Carson,2013.0,461.694,2,Northeast
277,Jillian  Carson,2013.0,2783.988,2,Northeast
277,Jillian  Carson,2013.0,923.388,2,Northeast
277,Jillian  Carson,2013.0,1619.52,2,Northeast
277,Jillian  Carson,2013.0,647.988,2,Northeast
277,Jillian  Carson,2013.0,647.988,2,Northeast
277,Jillian  Carson,2013.0,1694.97,2,Northeast
283,David R Campbell,2013.0,3239.04,1,Northwest
283,David R Campbell,2013.0,140.904,1,Northwest
283,David R Campbell,2013.0,149.97,1,Northwest
283,David R Campbell,2013.0,647.988,1,Northwest
283,David R Campbell,2013.0,2308.47,1,Northwest
283,David R Campbell,2013.0,48.594,1,Northwest
283,David R Campbell,2013.0,65.088,1,Northwest
283,David R Campbell,2013.0,83.988,1,Northwest
283,David R Campbell,2013.0,1637.4,1,Northwest
283,David R Campbell,2013.0,599.496,1,Northwest
283,David R Campbell,2013.0,29.388,1,Northwest
283,David R Campbell,2013.0,9743.958,1,Northwest
283,David R Campbell,2013.0,72.882,1,Northwest
283,David R Campbell,2013.0,655.362,1,Northwest
283,David R Campbell,2013.0,126.336,1,Northwest
283,David R Campbell,2013.0,6884.97,1,Northwest
283,David R Campbell,2013.0,338.994,1,Northwest
283,David R Campbell,2013.0,923.388,1,Northwest
283,David R Campbell,2013.0,8351.964,1,Northwest
283,David R Campbell,2013.0,599.496,1,Northwest
283,David R Campbell,2013.0,9638.958,1,Northwest
283,David R Campbell,2013.0,26.724,1,Northwest
283,David R Campbell,2013.0,6959.97,1,Northwest
283,David R Campbell,2013.0,647.988,1,Northwest
283,David R Campbell,2013.0,749.37,1,Northwest
283,David R Campbell,2013.0,144.324,1,Northwest
283,David R Campbell,2013.0,37.254,1,Northwest
283,David R Campbell,2013.0,1619.97,1,Northwest
283,David R Campbell,2013.0,950.58,1,Northwest
283,David R Campbell,2013.0,1385.082,1,Northwest
283,David R Campbell,2013.0,1295.976,1,Northwest
283,David R Campbell,2013.0,971.982,1,Northwest
283,David R Campbell,2013.0,1385.082,1,Northwest
283,David R Campbell,2013.0,4130.982,1,Northwest
283,David R Campbell,2013.0,1310.724,1,Northwest
283,David R Campbell,2013.0,475.29,1,Northwest
283,David R Campbell,2013.0,1016.982,1,Northwest
283,David R Campbell,2013.0,1092.27,1,Northwest
283,David R Campbell,2013.0,475.29,1,Northwest
283,David R Campbell,2013.0,792.15,1,Northwest
283,David R Campbell,2013.0,1355.976,1,Northwest
283,David R Campbell,2013.0,1039.3515,1,Northwest
276,Linda C Mitchell,2013.0,16.272,4,Southwest
276,Linda C Mitchell,2013.0,971.976,4,Southwest
276,Linda C Mitchell,2013.0,259.152,4,Southwest
276,Linda C Mitchell,2013.0,28.62,4,Southwest
276,Linda C Mitchell,2013.0,1254.0,4,Southwest
276,Linda C Mitchell,2013.0,439.152,4,Southwest
276,Linda C Mitchell,2013.0,1846.776,4,Southwest
276,Linda C Mitchell,2013.0,187.37145,4,Southwest
276,Linda C Mitchell,2013.0,8.244,4,Southwest
276,Linda C Mitchell,2013.0,2372.958,4,Southwest
276,Linda C Mitchell,2013.0,102.858,4,Southwest
276,Linda C Mitchell,2013.0,46.968,4,Southwest
276,Linda C Mitchell,2013.0,194.376,4,Southwest
276,Linda C Mitchell,2013.0,971.982,4,Southwest
276,Linda C Mitchell,2013.0,24.288,4,Southwest
276,Linda C Mitchell,2013.0,269.946,4,Southwest
276,Linda C Mitchell,2013.0,615.576,4,Southwest
276,Linda C Mitchell,2013.0,158.43,4,Southwest
276,Linda C Mitchell,2013.0,677.988,4,Southwest
276,Linda C Mitchell,2013.0,436.908,4,Southwest
276,Linda C Mitchell,2013.0,191.7,4,Southwest
276,Linda C Mitchell,2013.0,194.364,4,Southwest
276,Linda C Mitchell,2013.0,1109.01,4,Southwest
276,Linda C Mitchell,2013.0,2033.964,4,Southwest
276,Linda C Mitchell,2013.0,26.946,4,Southwest
276,Linda C Mitchell,2013.0,2783.988,4,Southwest
276,Linda C Mitchell,2013.0,255.6,4,Southwest
276,Linda C Mitchell,2013.0,93.685725,4,Southwest
276,Linda C Mitchell,2013.0,6884.97,4,Southwest
276,Linda C Mitchell,2013.0,655.362,4,Southwest
276,Linda C Mitchell,2013.0,316.86,4,Southwest
276,Linda C Mitchell,2013.0,31.584,4,Southwest
276,Linda C Mitchell,2013.0,117.552,4,Southwest
276,Linda C Mitchell,2013.0,421.176,4,Southwest
276,Linda C Mitchell,2013.0,83.988,4,Southwest
276,Linda C Mitchell,2013.0,12392.946,4,Southwest
276,Linda C Mitchell,2013.0,338.994,4,Southwest
276,Linda C Mitchell,2013.0,451.3564,4,Southwest
276,Linda C Mitchell,2013.0,574.6455,4,Southwest
276,Linda C Mitchell,2013.0,209.958,4,Southwest
276,Linda C Mitchell,2013.0,260.064,4,Southwest
276,Linda C Mitchell,2013.0,216.486,4,Southwest
276,Linda C Mitchell,2013.0,2429.28,4,Southwest
276,Linda C Mitchell,2013.0,1637.4,4,Southwest
276,Linda C Mitchell,2013.0,792.15,4,Southwest
276,Linda C Mitchell,2013.0,29.388,4,Southwest
276,Linda C Mitchell,2013.0,218.628,4,Southwest
276,Linda C Mitchell,2013.0,37.254,4,Southwest
276,Linda C Mitchell,2013.0,4130.982,4,Southwest
276,Linda C Mitchell,2013.0,107.0694,4,Southwest
276,Linda C Mitchell,2013.0,2372.958,4,Southwest
276,Linda C Mitchell,2013.0,72.894,4,Southwest
276,Linda C Mitchell,2013.0,505.3076,4,Southwest
276,Linda C Mitchell,2013.0,8187.0,4,Southwest
276,Linda C Mitchell,2013.0,299.748,4,Southwest
276,Linda C Mitchell,2013.0,391.796625,4,Southwest
276,Linda C Mitchell,2013.0,437.605476,4,Southwest
276,Linda C Mitchell,2013.0,497.68125,4,Southwest
276,Linda C Mitchell,2013.0,449.622,4,Southwest
276,Linda C Mitchell,2013.0,4175.982,4,Southwest
276,Linda C Mitchell,2013.0,158.43,4,Southwest
276,Linda C Mitchell,2013.0,971.982,4,Southwest
276,Linda C Mitchell,2013.0,8351.964,4,Southwest
276,Linda C Mitchell,2013.0,48.588,4,Southwest
276,Linda C Mitchell,2013.0,84.55095,4,Southwest
276,Linda C Mitchell,2013.0,323.994,4,Southwest
275,Michael G Blythe,2013.0,53.5347,3,Central
275,Michael G Blythe,2013.0,127.8,3,Central
275,Michael G Blythe,2013.0,76.2,3,Central
275,Michael G Blythe,2013.0,11.976,3,Central
275,Michael G Blythe,2013.0,2860.884,3,Central
275,Michael G Blythe,2013.0,89.982,3,Central
275,Michael G Blythe,2013.0,53.5347,3,Central
275,Michael G Blythe,2013.0,12.144,3,Central
275,Michael G Blythe,2013.0,40.151025,3,Central
275,Michael G Blythe,2013.0,33.39,3,Central
275,Michael G Blythe,2013.0,762.9024,3,Central
275,Michael G Blythe,2013.0,216.0,3,Central
275,Michael G Blythe,2013.0,16.182,3,Central
275,Michael G Blythe,2013.0,65.988,3,Central
275,Michael G Blythe,2013.0,64.788,3,Central
275,Michael G Blythe,2013.0,190.5,3,Central
275,Michael G Blythe,2013.0,129.576,3,Central
289,Jae B Pak,2013.0,576.0,6,Canada
289,Jae B Pak,2013.0,202.332,6,Canada
289,Jae B Pak,2013.0,41.7164,6,Canada
289,Jae B Pak,2013.0,3061.782,6,Canada
289,Jae B Pak,2013.0,858.9,6,Canada
289,Jae B Pak,2013.0,5.394,6,Canada
289,Jae B Pak,2013.0,1070.694,6,Canada
289,Jae B Pak,2013.0,1011.66,6,Canada
289,Jae B Pak,2013.0,263.952,6,Canada
289,Jae B Pak,2013.0,209.958,6,Canada
289,Jae B Pak,2013.0,470.15595,6,Canada
289,Jae B Pak,2013.0,111.762,6,Canada
289,Jae B Pak,2013.0,63.168,6,Canada
289,Jae B Pak,2013.0,72.162,6,Canada
289,Jae B Pak,2013.0,1619.97,6,Canada
289,Jae B Pak,2013.0,858.9,6,Canada
289,Jae B Pak,2013.0,145.782,6,Canada
289,Jae B Pak,2013.0,200.755125,6,Canada
289,Jae B Pak,2013.0,620.61505,6,Canada
289,Jae B Pak,2013.0,10205.94,6,Canada
289,Jae B Pak,2013.0,167.041392,6,Canada
289,Jae B Pak,2013.0,2932.02,6,Canada
289,Jae B Pak,2013.0,59.988,6,Canada
289,Jae B Pak,2013.0,1717.8,6,Canada
289,Jae B Pak,2013.0,44.082,6,Canada
289,Jae B Pak,2013.0,3990.094108,6,Canada
289,Jae B Pak,2013.0,26.724,6,Canada
289,Jae B Pak,2013.0,342.9,6,Canada
289,Jae B Pak,2013.0,423.146625,6,Canada
289,Jae B Pak,2013.0,70.615875,6,Canada
289,Jae B Pak,2013.0,8.244,6,Canada
289,Jae B Pak,2013.0,1466.01,6,Canada
289,Jae B Pak,2013.0,606.996,6,Canada
289,Jae B Pak,2013.0,80.30205,6,Canada
289,Jae B Pak,2013.0,194.364,6,Canada
289,Jae B Pak,2013.0,971.982,6,Canada
289,Jae B Pak,2013.0,97.176,6,Canada
289,Jae B Pak,2013.0,1344.588,6,Canada
289,Jae B Pak,2013.0,88.164,6,Canada
289,Jae B Pak,2013.0,4294.5,6,Canada
289,Jae B Pak,2013.0,2041.188,6,Canada
289,Jae B Pak,2013.0,1427.592,6,Canada
289,Jae B Pak,2013.0,497.68125,6,Canada
289,Jae B Pak,2013.0,1466.01,6,Canada
289,Jae B Pak,2013.0,281.057175,6,Canada
289,Jae B Pak,2013.0,2016.882,6,Canada
289,Jae B Pak,2013.0,16.182,6,Canada
289,Jae B Pak,2013.0,1070.694,6,Canada
289,Jae B Pak,2013.0,10.788,6,Canada
283,David R Campbell,2013.0,149.874,1,Northwest
286,Lynn N Tsoflias,2013.0,762.9024,9,Australia
286,Lynn N Tsoflias,2013.0,283.948875,9,Australia
286,Lynn N Tsoflias,2013.0,1525.8048,9,Australia
286,Lynn N Tsoflias,2013.0,54.894,9,Australia
286,Lynn N Tsoflias,2013.0,1430.442,9,Australia
286,Lynn N Tsoflias,2013.0,12.144,9,Australia
286,Lynn N Tsoflias,2013.0,1457.82,9,Australia
281,Shu K Ito,2013.0,97.188,4,Southwest
281,Shu K Ito,2013.0,74.508,4,Southwest
281,Shu K Ito,2013.0,356.898,4,Southwest
281,Shu K Ito,2013.0,24.294,4,Southwest
281,Shu K Ito,2013.0,202.332,4,Southwest
281,Shu K Ito,2013.0,48.546,4,Southwest
289,Jae B Pak,2013.0,2576.7,6,Canada
289,Jae B Pak,2013.0,2141.388,6,Canada
289,Jae B Pak,2013.0,43.152,6,Canada
289,Jae B Pak,2013.0,2016.882,6,Canada
289,Jae B Pak,2013.0,858.9,6,Canada
289,Jae B Pak,2013.0,7144.158,6,Canada
289,Jae B Pak,2013.0,2267.958,6,Canada
289,Jae B Pak,2013.0,5925.040275,6,Canada
289,Jae B Pak,2013.0,672.294,6,Canada
289,Jae B Pak,2013.0,858.9,6,Canada
289,Jae B Pak,2013.0,218.646,6,Canada
289,Jae B Pak,2013.0,126.336,6,Canada
289,Jae B Pak,2013.0,7330.05,6,Canada
289,Jae B Pak,2013.0,858.9,6,Canada
289,Jae B Pak,2013.0,8796.06,6,Canada
289,Jae B Pak,2013.0,186.27,6,Canada
289,Jae B Pak,2013.0,5102.97,6,Canada
289,Jae B Pak,2013.0,4661.980125,6,Canada
289,Jae B Pak,2013.0,1020.594,6,Canada
289,Jae B Pak,2013.0,9185.346,6,Canada
289,Jae B Pak,2013.0,971.982,6,Canada
289,Jae B Pak,2013.0,1717.8,6,Canada
289,Jae B Pak,2013.0,65.988,6,Canada
289,Jae B Pak,2013.0,21.576,6,Canada
289,Jae B Pak,2013.0,145.782,6,Canada
289,Jae B Pak,2013.0,360.81,6,Canada
289,Jae B Pak,2013.0,1213.992,6,Canada
289,Jae B Pak,2013.0,672.294,6,Canada
289,Jae B Pak,2013.0,404.664,6,Canada
289,Jae B Pak,2013.0,5864.04,6,Canada
289,Jae B Pak,2013.0,1784.49,6,Canada
289,Jae B Pak,2013.0,4033.764,6,Canada
289,Jae B Pak,2013.0,713.796,6,Canada
289,Jae B Pak,2013.0,53.448,6,Canada
289,Jae B Pak,2013.0,1213.992,6,Canada
283,David R Campbell,2013.0,2753.988,1,Northwest
288,Rachel B Valdez,2013.0,1344.588,8,Germany
281,Shu K Ito,2013.0,12.144,4,Southwest
281,Shu K Ito,2013.0,283.948875,4,Southwest
281,Shu K Ito,2013.0,1457.82,4,Southwest
281,Shu K Ito,2013.0,762.9024,4,Southwest
281,Shu K Ito,2013.0,63.9,4,Southwest
281,Shu K Ito,2013.0,145.788,4,Southwest
281,Shu K Ito,2013.0,283.948875,4,Southwest
281,Shu K Ito,2013.0,1525.8048,4,Southwest
289,Jae B Pak,2013.0,5507.976,6,Canada
289,Jae B Pak,2013.0,475.29,6,Canada
289,Jae B Pak,2013.0,1385.082,6,Canada
289,Jae B Pak,2013.0,167.976,6,Canada
289,Jae B Pak,2013.0,65.088,6,Canada
289,Jae B Pak,2013.0,6884.97,6,Canada
289,Jae B Pak,2013.0,923.388,6,Canada
289,Jae B Pak,2013.0,316.86,6,Canada
289,Jae B Pak,2013.0,436.908,6,Canada
289,Jae B Pak,2013.0,126.336,6,Canada
289,Jae B Pak,2013.0,677.988,6,Canada
289,Jae B Pak,2013.0,72.162,6,Canada
289,Jae B Pak,2013.0,335.952,6,Canada
289,Jae B Pak,2013.0,461.694,6,Canada
289,Jae B Pak,2013.0,149.874,6,Canada
289,Jae B Pak,2013.0,3239.04,6,Canada
289,Jae B Pak,2013.0,48.594,6,Canada
289,Jae B Pak,2013.0,677.988,6,Canada
289,Jae B Pak,2013.0,26.724,6,Canada
289,Jae B Pak,2013.0,72.882,6,Canada
289,Jae B Pak,2013.0,873.816,6,Canada
289,Jae B Pak,2013.0,111.762,6,Canada
289,Jae B Pak,2013.0,1637.4,6,Canada
289,Jae B Pak,2013.0,323.994,6,Canada
289,Jae B Pak,2013.0,4175.982,6,Canada
289,Jae B Pak,2013.0,971.982,6,Canada
289,Jae B Pak,2013.0,2753.988,6,Canada
289,Jae B Pak,2013.0,971.982,6,Canada
289,Jae B Pak,2013.0,149.874,6,Canada
289,Jae B Pak,2013.0,677.988,6,Canada
289,Jae B Pak,2013.0,449.622,6,Canada
277,Jillian  Carson,2013.0,323.994,2,Northeast
277,Jillian  Carson,2013.0,971.982,2,Northeast
277,Jillian  Carson,2013.0,2041.188,2,Northeast
277,Jillian  Carson,2013.0,32.994,2,Northeast
277,Jillian  Carson,2013.0,1466.01,2,Northeast
277,Jillian  Carson,2013.0,404.664,2,Northeast
277,Jillian  Carson,2013.0,8.982,2,Northeast
277,Jillian  Carson,2013.0,360.81,2,Northeast
277,Jillian  Carson,2013.0,1344.588,2,Northeast
277,Jillian  Carson,2013.0,73.47,2,Northeast
277,Jillian  Carson,2013.0,24.294,2,Northeast
277,Jillian  Carson,2013.0,16.182,2,Northeast
277,Jillian  Carson,2013.0,4398.03,2,Northeast
277,Jillian  Carson,2013.0,59.988,2,Northeast
277,Jillian  Carson,2013.0,2932.02,2,Northeast
277,Jillian  Carson,2013.0,1020.594,2,Northeast
277,Jillian  Carson,2013.0,433.1208,2,Northeast
277,Jillian  Carson,2013.0,1784.49,2,Northeast
277,Jillian  Carson,2013.0,672.294,2,Northeast
277,Jillian  Carson,2013.0,161.97,2,Northeast
277,Jillian  Carson,2013.0,64.788,2,Northeast
277,Jillian  Carson,2013.0,111.762,2,Northeast
277,Jillian  Carson,2013.0,59.988,2,Northeast
277,Jillian  Carson,2013.0,56.209076,2,Northeast
277,Jillian  Carson,2013.0,145.782,2,Northeast
277,Jillian  Carson,2013.0,152.4,2,Northeast
277,Jillian  Carson,2013.0,1020.594,2,Northeast
277,Jillian  Carson,2013.0,80.30205,2,Northeast
277,Jillian  Carson,2013.0,73.47,2,Northeast
277,Jillian  Carson,2013.0,672.294,2,Northeast
277,Jillian  Carson,2013.0,149.97,2,Northeast
277,Jillian  Carson,2013.0,4082.376,2,Northeast
277,Jillian  Carson,2013.0,713.796,2,Northeast
277,Jillian  Carson,2013.0,323.994,2,Northeast
277,Jillian  Carson,2013.0,1466.01,2,Northeast
277,Jillian  Carson,2013.0,3361.47,2,Northeast
277,Jillian  Carson,2013.0,19.08,2,Northeast
277,Jillian  Carson,2013.0,53.5347,2,Northeast
277,Jillian  Carson,2013.0,48.546,2,Northeast
277,Jillian  Carson,2013.0,107.0694,2,Northeast
277,Jillian  Carson,2013.0,2932.02,2,Northeast
277,Jillian  Carson,2013.0,337.567076,2,Northeast
277,Jillian  Carson,2013.0,404.664,2,Northeast
281,Shu K Ito,2013.0,83.988,4,Southwest
281,Shu K Ito,2013.0,475.29,4,Southwest
281,Shu K Ito,2013.0,677.988,4,Southwest
281,Shu K Ito,2013.0,24.294,4,Southwest
281,Shu K Ito,2013.0,26.724,4,Southwest
281,Shu K Ito,2013.0,461.694,4,Southwest
281,Shu K Ito,2013.0,111.456,4,Southwest
281,Shu K Ito,2013.0,149.874,4,Southwest
281,Shu K Ito,2013.0,377.946,4,Southwest
281,Shu K Ito,2013.0,63.168,4,Southwest
281,Shu K Ito,2013.0,23.484,4,Southwest
281,Shu K Ito,2013.0,677.988,4,Southwest
281,Shu K Ito,2013.0,677.988,4,Southwest
281,Shu K Ito,2013.0,873.816,4,Southwest
281,Shu K Ito,2013.0,4175.982,4,Southwest
281,Shu K Ito,2013.0,475.29,4,Southwest
281,Shu K Ito,2013.0,323.994,4,Southwest
281,Shu K Ito,2013.0,449.622,4,Southwest
281,Shu K Ito,2013.0,971.982,4,Southwest
281,Shu K Ito,2013.0,335.952,4,Southwest
281,Shu K Ito,2013.0,923.388,4,Southwest
281,Shu K Ito,2013.0,8261.964,4,Southwest
281,Shu K Ito,2013.0,111.762,4,Southwest
281,Shu K Ito,2013.0,647.988,4,Southwest
281,Shu K Ito,2013.0,65.088,4,Southwest
281,Shu K Ito,2013.0,158.43,4,Southwest
281,Shu K Ito,2013.0,923.388,4,Southwest
281,Shu K Ito,2013.0,216.486,4,Southwest
281,Shu K Ito,2013.0,1310.724,4,Southwest
281,Shu K Ito,2013.0,923.388,4,Southwest
281,Shu K Ito,2013.0,4130.982,4,Southwest
281,Shu K Ito,2013.0,149.874,4,Southwest
281,Shu K Ito,2013.0,809.76,4,Southwest
281,Shu K Ito,2013.0,338.994,4,Southwest
290,Ranjit R Varkey Chudukatil,2013.0,2456.1,7,France
290,Ranjit R Varkey Chudukatil,2013.0,5.496,7,France
290,Ranjit R Varkey Chudukatil,2013.0,436.908,7,France
290,Ranjit R Varkey Chudukatil,2013.0,37.254,7,France
290,Ranjit R Varkey Chudukatil,2013.0,293.958,7,France
290,Ranjit R Varkey Chudukatil,2013.0,633.72,7,France
290,Ranjit R Varkey Chudukatil,2013.0,72.162,7,France
290,Ranjit R Varkey Chudukatil,2013.0,31.584,7,France
290,Ranjit R Varkey Chudukatil,2013.0,239.952,7,France
290,Ranjit R Varkey Chudukatil,2013.0,28.62,7,France
290,Ranjit R Varkey Chudukatil,2013.0,677.988,7,France
290,Ranjit R Varkey Chudukatil,2013.0,111.456,7,France
290,Ranjit R Varkey Chudukatil,2013.0,259.152,7,France
290,Ranjit R Varkey Chudukatil,2013.0,194.364,7,France
290,Ranjit R Varkey Chudukatil,2013.0,818.7,7,France
290,Ranjit R Varkey Chudukatil,2013.0,971.982,7,France
290,Ranjit R Varkey Chudukatil,2013.0,338.994,7,France
290,Ranjit R Varkey Chudukatil,2013.0,11.976,7,France
290,Ranjit R Varkey Chudukatil,2013.0,461.694,7,France
290,Ranjit R Varkey Chudukatil,2013.0,299.748,7,France
290,Ranjit R Varkey Chudukatil,2013.0,299.748,7,France
290,Ranjit R Varkey Chudukatil,2013.0,149.874,7,France
290,Ranjit R Varkey Chudukatil,2013.0,41.994,7,France
290,Ranjit R Varkey Chudukatil,2013.0,53.5347,7,France
290,Ranjit R Varkey Chudukatil,2013.0,73.47,7,France
290,Ranjit R Varkey Chudukatil,2013.0,647.988,7,France
290,Ranjit R Varkey Chudukatil,2013.0,1310.724,7,France
290,Ranjit R Varkey Chudukatil,2013.0,97.176,7,France
290,Ranjit R Varkey Chudukatil,2013.0,360.0,7,France
290,Ranjit R Varkey Chudukatil,2013.0,194.376,7,France
290,Ranjit R Varkey Chudukatil,2013.0,647.988,7,France
290,Ranjit R Varkey Chudukatil,2013.0,149.97,7,France
290,Ranjit R Varkey Chudukatil,2013.0,46.968,7,France
290,Ranjit R Varkey Chudukatil,2013.0,10.788,7,France
290,Ranjit R Varkey Chudukatil,2013.0,677.988,7,France
290,Ranjit R Varkey Chudukatil,2013.0,4130.982,7,France
290,Ranjit R Varkey Chudukatil,2013.0,585.1164,7,France
290,Ranjit R Varkey Chudukatil,2013.0,1846.776,7,France
